Date,Close,High,Low,Open,Volume,ret
1996-03-01,604.760009765625,622.8300170898438,601.0399780273438,622.8300170898438,587170000,-0.029012743169718025
1996-03-04,601.5,609.8400268554688,600.0800170898438,604.760009765625,474380000,-0.0053905842201577014
1996-03-05,615.8800048828125,616.0599975585938,600.4600219726562,601.5,491900000,0.023906907535847788
1996-03-06,607.8400268554688,617.219970703125,607.7999877929688,615.8800048828125,532540000,-0.01305445535429195
1996-03-07,609.5499877929688,612.52001953125,606.2899780273438,607.8400268554688,509360000,0.002813175937665946
1996-03-08,591.7100219726562,609.5499877929688,585.3300170898438,609.5499877929688,583640000,-0.029267436924913515
1996-03-11,605.47998046875,605.6199951171875,591.7100219726562,591.7100219726562,457880000,0.023271464036027645
1996-03-12,599.02001953125,605.47998046875,592.5999755859375,605.47998046875,459340000,-0.010669156943056701
1996-03-13,614.75,615.8900146484375,599.02001953125,599.02001953125,482340000,0.026259523815346242
1996-03-14,610.5599975585938,619.030029296875,610.5499877929688,614.75,512870000,-0.006815782743239129
1996-03-15,621.7100219726562,622.6799926757812,610.5599975585938,610.5599975585938,514420000,0.018261963539451198
1996-03-18,633.260009765625,633.4400024414062,621.7100219726562,621.7100219726562,498780000,0.018577773213822812
1996-03-19,629.3900146484375,637.9199829101562,626.8300170898438,633.260009765625,520590000,-0.006111226127510916
1996-03-20,615.260009765625,629.3900146484375,613.4400024414062,629.3900146484375,529620000,-0.022450316264876258
1996-03-21,611.510009765625,617.5499877929688,610.47998046875,615.260009765625,499240000,-0.0060949841375657066
1996-03-22,612.8800048828125,615.3699951171875,605.8699951171875,611.510009765625,475630000,0.00224034781983784
1996-03-25,597.8200073242188,617.75,597.8200073242188,612.8800048828125,476710000,-0.024572505936905742
1996-03-26,602.0800170898438,604.75,591.3499755859375,597.8200073242188,544620000,0.007125906984432273
1996-03-27,608.0599975585938,612.6099853515625,602.0800170898438,602.0800170898438,500520000,0.00993220219739932
1996-03-28,608.0800170898438,611.739990234375,602.8900146484375,608.0599975585938,483210000,3.292361170004199e-05
1996-03-29,609.6900024414062,614.77001953125,608.0800170898438,608.0800170898438,514090000,0.0026476537730470984
1996-04-01,612.989990234375,615.1799926757812,609.6900024414062,609.6900024414062,463880000,0.005412566681025632
1996-04-02,615.8099975585938,616.02001953125,612.4299926757812,612.989990234375,492190000,0.004600413333243125
1996-04-03,618.5700073242188,618.77001953125,609.9600219726562,615.8099975585938,529750000,0.004481917761269161
1996-04-04,618.0,620.5900268554688,615.260009765625,618.5700073242188,503890000,-0.0009214920178307606
1996-04-08,610.6099853515625,618.0,601.469970703125,618.0,517700000,-0.011957952505562308
1996-04-09,611.0599975585938,618.8400268554688,609.8400268554688,610.6099853515625,561670000,0.0007369879592979967
1996-04-10,609.1099853515625,619.9500122070312,608.1599731445312,611.0599975585938,556310000,-0.0031911959788273325
1996-04-11,604.0700073242188,612.1599731445312,597.4199829101562,609.1099853515625,534300000,-0.00827433164543312
1996-04-12,605.0499877929688,607.1599731445312,602.030029296875,604.0700073242188,483760000,0.0016222961856537932
1996-04-15,611.0800170898438,611.5499877929688,605.0499877929688,605.0499877929688,461860000,0.009966167124257908
1996-04-16,625.9400024414062,625.989990234375,611.0800170898438,611.0800170898438,613920000,0.02431757697188397
1996-04-17,620.7100219726562,627.3800048828125,618.3900146484375,625.9299926757812,577800000,-0.008355402192464223
1996-04-18,633.4400024414062,648.1500244140625,620.7100219726562,620.7100219726562,577320000,0.02050874002049019
1996-04-19,633.010009765625,638.719970703125,632.1500244140625,633.4400024414062,593120000,-0.0006788214734212428
1996-04-22,644.2899780273438,644.4000244140625,633.010009765625,633.010009765625,582590000,0.01781957328904671
1996-04-23,654.489990234375,654.6300048828125,643.02001953125,644.2899780273438,650190000,0.01583139976546155
1996-04-24,664.010009765625,664.010009765625,654.489990234375,654.489990234375,728620000,0.014545706845479511
1996-04-25,666.6799926757812,666.8400268554688,657.989990234375,664.010009765625,720790000,0.004020997983296581
1996-04-26,666.6500244140625,669.739990234375,664.47998046875,666.6799926757812,643300000,-4.495149404204479e-05
1996-04-29,667.0,668.3099975585938,663.9600219726562,666.6500244140625,553980000,0.0005249764840931093
1996-04-30,666.72998046875,667.0399780273438,662.7899780273438,667.0,604790000,-0.00040482688343324025
1996-05-01,673.3599853515625,673.8800048828125,665.3400268554688,666.72998046875,654270000,0.009944062929570396
1996-05-02,656.72998046875,673.5499877929688,656.6199951171875,673.3599853515625,646950000,-0.024697049489998957
1996-05-03,661.0700073242188,670.239990234375,656.72998046875,656.72998046875,705220000,0.006608540777095273
1996-05-06,662.9299926757812,665.0700073242188,655.9500122070312,661.0700073242188,680150000,0.0028135981529264775
1996-05-07,660.8200073242188,665.5999755859375,658.6099853515625,662.9299926757812,806500000,-0.003182817755832623
1996-05-08,663.530029296875,663.530029296875,646.02001953125,660.8200073242188,756920000,0.004100998672285305
1996-05-09,662.5399780273438,666.6900024414062,660.5499877929688,663.4299926757812,635710000,-0.0014920971558444185
1996-05-10,672.5399780273438,672.5900268554688,662.5399780273438,662.5399780273438,606020000,0.015093428821871369
1996-05-13,688.52001953125,688.760009765625,672.5399780273438,672.5399780273438,595270000,0.023760730998888757
1996-05-14,695.4299926757812,697.489990234375,688.52001953125,688.52001953125,690200000,0.010035979998425537
1996-05-15,690.1599731445312,700.6500244140625,690.1400146484375,695.4299926757812,687990000,-0.007578073403151198
1996-05-16,695.25,695.27001953125,683.9500122070312,690.1500244140625,620950000,0.007375140624683585
1996-05-17,690.8099975585938,699.5499877929688,690.8099975585938,695.25,630660000,-0.006386195528811589
1996-05-20,693.27001953125,696.8300170898438,690.8099975585938,690.8099975585938,589730000,0.0035610688631464438
1996-05-21,687.8599853515625,696.510009765625,687.8599853515625,693.27001953125,690480000,-0.00780364652627763
1996-05-22,688.4299926757812,691.0800170898438,684.1599731445312,687.8599853515625,693400000,0.0008286676596362952
1996-05-23,692.0900268554688,695.3599853515625,687.4500122070312,688.4299926757812,757950000,0.005316494369255631
1996-05-24,688.9099731445312,693.8499755859375,688.739990234375,692.0900268554688,610280000,-0.004594855564363787
1996-05-28,685.0700073242188,692.4299926757812,683.8499755859375,688.9099731445312,643130000,-0.005573973334694227
1996-05-29,677.0900268554688,686.72998046875,674.6500244140625,685.0700073242188,636100000,-0.011648416050088928
1996-05-30,684.0399780273438,685.510009765625,675.030029296875,677.0900268554688,605030000,0.0102644417968345
1996-05-31,692.3900146484375,694.27001953125,684.0399780273438,684.0399780273438,607690000,0.012206942414643374
1996-06-03,689.25,693.9600219726562,687.0399780273438,692.3900146484375,525170000,-0.004535037452889634
1996-06-04,692.5900268554688,693.739990234375,687.719970703125,689.25,645710000,0.004845885898395075
1996-06-05,699.3499755859375,700.2999877929688,689.6699829101562,692.5900268554688,649940000,0.009760389939717395
1996-06-06,687.010009765625,704.0900268554688,687.010009765625,699.3499755859375,673890000,-0.017644907773069818
1996-06-07,691.4600219726562,691.5399780273438,673.3200073242188,687.010009765625,600980000,0.0064773615286177755
1996-06-10,688.8400268554688,693.3499755859375,687.77001953125,691.4600219726562,476470000,-0.003789076785253531
1996-06-11,690.9400024414062,696.5700073242188,688.8400268554688,688.8400268554688,554300000,0.003048567888140674
1996-06-12,697.1599731445312,702.1400146484375,690.9400024414062,690.9400024414062,543980000,0.009002186414373226
1996-06-13,691.8400268554688,698.3200073242188,686.510009765625,697.1599731445312,564470000,-0.007630883145896883
1996-06-14,681.1300048828125,691.8400268554688,681.0700073242188,691.8400268554688,509880000,-0.01548048906816668
1996-06-17,678.4400024414062,684.260009765625,676.8400268554688,681.1400146484375,448160000,-0.003949323069197486
1996-06-18,666.0700073242188,680.1599731445312,665.280029296875,678.4400024414062,621350000,-0.01823299786668442
1996-06-19,667.719970703125,673.75,665.260009765625,666.0700073242188,600610000,0.00247716210122495
1996-06-20,664.4500122070312,671.75,648.9299926757812,667.7100219726562,669830000,-0.004897200382744882
1996-06-21,672.530029296875,673.3900146484375,664.5,664.5,540110000,0.012160458938070162
1996-06-24,677.1699829101562,680.6199951171875,671.1799926757812,672.530029296875,500470000,0.006899251202406864
1996-06-25,668.0399780273438,678.5499877929688,667.6799926757812,677.1699829101562,553660000,-0.013482589472699424
1996-06-26,659.6900024414062,669.0599975585938,651.719970703125,668.0399780273438,605340000,-0.01249921540712906
1996-06-27,671.1500244140625,671.47998046875,654.5900268554688,659.6900024414062,566010000,0.017371829086759716
1996-06-28,677.2999877929688,681.6900024414062,671.1500244140625,671.1500244140625,628770000,0.00916332139639775
1996-07-01,687.0700073242188,687.9500122070312,677.3300170898438,677.4000244140625,501850000,0.014424951583250856
1996-07-02,680.1699829101562,687.0700073242188,680.1400146484375,687.0700073242188,517630000,-0.010042680280768601
1996-07-03,673.8400268554688,680.7100219726562,673.2999877929688,680.1699829101562,499320000,-0.009306432529710196
1996-07-05,657.6799926757812,673.8400268554688,657.6799926757812,673.8400268554688,216200000,-0.023982003941053542
1996-07-08,656.0,665.1199951171875,655.52001953125,657.6799926757812,446400000,-0.002554422659181377
1996-07-09,660.760009765625,664.2000122070312,656.0,656.0,486900000,0.007256112447599161
1996-07-10,657.4500122070312,660.760009765625,649.3300170898438,660.760009765625,538010000,-0.0050093793656910135
1996-07-11,635.780029296875,657.4500122070312,625.4400024414062,657.4500122070312,694930000,-0.03296065481451749
1996-07-12,635.0599975585938,642.8599853515625,625.0900268554688,635.780029296875,541540000,-0.0011325170736764534
1996-07-15,606.8900146484375,635.0599975585938,606.0700073242188,635.0599975585938,587010000,-0.04435798667598667
1996-07-16,614.25,615.8200073242188,572.7899780273438,606.8900146484375,877330000,0.012127379218499712
1996-07-17,631.2999877929688,634.4199829101562,614.25,614.25,701140000,0.027757407884360985
1996-07-18,643.739990234375,644.1099853515625,628.1699829101562,631.2999877929688,640340000,0.01970537411999107
1996-07-19,633.0499877929688,643.75,627.9400024414062,643.75,531610000,-0.01660608724574375
1996-07-22,624.030029296875,633.0499877929688,618.9199829101562,633.0499877929688,419110000,-0.014248414295908063
1996-07-23,598.3400268554688,627.5999755859375,595.7999877929688,624.030029296875,598040000,-0.04116789454884473
1996-07-24,605.0499877929688,609.8599853515625,577.8099975585938,598.3300170898438,678050000,0.01121429394046003
1996-07-25,620.3900146484375,620.5499877929688,605.0499877929688,605.0499877929688,541900000,0.02535332148575753
1996-07-26,633.3900146484375,633.6799926757812,620.3900146484375,620.3900146484375,473140000,0.020954560345989526
1996-07-29,620.510009765625,637.0499877929688,620.4199829101562,633.3900146484375,417780000,-0.020335029894592682
1996-07-30,630.3200073242188,630.4000244140625,617.6799926757812,620.510009765625,418470000,0.01580957181061282
1996-07-31,636.010009765625,640.2000122070312,628.2999877929688,630.3200073242188,481220000,0.009027164575595492
1996-08-01,651.0700073242188,651.9000244140625,635.3599853515625,636.010009765625,500640000,0.02367886877148906
1996-08-02,667.8400268554688,670.5900268554688,651.0700073242188,651.0700073242188,577240000,0.02575762873822396
1996-08-05,661.02001953125,670.97998046875,660.0,667.8400268554688,394230000,-0.010212037389149664
1996-08-06,671.6900024414062,671.739990234375,655.27001953125,661.02001953125,450040000,0.01614169404085919
1996-08-07,682.3699951171875,682.47998046875,668.6300048828125,671.6900024414062,534140000,0.015900181090923615
1996-08-08,677.52001953125,682.3300170898438,676.3400268554688,682.3300170898438,470100000,-0.007107545203690502
1996-08-09,678.3099975585938,682.27001953125,671.4400024414062,677.52001953125,457370000,0.0011659847747234053
1996-08-12,679.3900146484375,681.9199829101562,670.3900146484375,678.3099975585938,366740000,0.001592217560895559
1996-08-13,669.0999755859375,679.3900146484375,666.5700073242188,679.3900146484375,405240000,-0.01514599690992624
1996-08-14,677.1699829101562,678.3699951171875,669.0999755859375,669.0999755859375,428620000,0.012060988818826113
1996-08-15,677.0900268554688,680.6500244140625,673.989990234375,677.1699829101562,457750000,-0.0001180738318374841
1996-08-16,672.280029296875,680.739990234375,671.9199829101562,677.0900268554688,420750000,-0.007103926166114549
1996-08-19,670.25,673.0,660.0399780273438,672.280029296875,350170000,-0.0030196186238019562
1996-08-20,662.8699951171875,671.47998046875,662.72998046875,670.25,406170000,-0.011010824144442322
1996-08-21,667.4199829101562,670.4099731445312,658.469970703125,662.8699951171875,416540000,0.006864072633374185
1996-08-22,681.6300048828125,681.6300048828125,667.4199829101562,667.4199829101562,495050000,0.021290974703358723
1996-08-23,677.5700073242188,685.1500244140625,677.1900024414062,681.6300048828125,434320000,-0.005956306984009285
1996-08-26,672.9199829101562,678.47998046875,671.6900024414062,677.5700073242188,422090000,-0.006862795524887333
1996-08-27,679.0499877929688,679.0800170898438,672.8599853515625,672.8599853515625,491130000,0.009109559886009366
1996-08-28,679.6699829101562,681.4099731445312,676.7999877929688,679.0499877929688,461520000,0.0009130331026181437
1996-08-29,671.0999755859375,679.6699829101562,670.3400268554688,679.6699829101562,419990000,-0.012609071372439273
1996-08-30,663.5700073242188,672.8599853515625,663.1699829101562,671.0999755859375,336610000,-0.011220337558713767
1996-09-03,669.2899780273438,669.4099731445312,650.47998046875,663.5700073242188,394510000,0.008619995840665196
1996-09-04,669.2000122070312,672.3400268554688,666.25,669.2899780273438,439820000,-0.00013441979301354046
1996-09-05,652.3200073242188,669.2000122070312,652.2899780273438,669.2000122070312,461970000,-0.025224155073072962
1996-09-06,664.219970703125,666.8800048828125,652.3200073242188,652.3200073242188,471020000,0.01824252398407844
1996-09-09,671.97998046875,672.0900268554688,663.530029296875,664.219970703125,437010000,0.011682891373185456
1996-09-10,671.6500244140625,674.4500122070312,666.0499877929688,671.97998046875,479130000,-0.0004910206617425583
1996-09-11,675.1199951171875,676.5,666.030029296875,671.6500244140625,487020000,0.005166337492732431
1996-09-12,685.6500244140625,687.4000244140625,674.72998046875,675.1199951171875,543500000,0.015597270667486507
1996-09-13,707.8599853515625,707.9099731445312,685.6500244140625,685.6500244140625,638560000,0.03239256201657703
1996-09-16,709.219970703125,715.8499755859375,706.6500244140625,707.8599853515625,575520000,0.001921263215474811
1996-09-17,722.5,724.2000122070312,709.219970703125,709.219970703125,632220000,0.018724838337122796
1996-09-18,727.6300048828125,735.6799926757812,716.719970703125,722.5,552930000,0.0071003527789792464
1996-09-19,736.760009765625,738.4400024414062,725.219970703125,727.6300048828125,563280000,0.012547592624747361
1996-09-20,743.4199829101562,745.5999755859375,733.1599731445312,736.760009765625,590560000,0.009039542125325095
1996-09-23,733.4099731445312,743.4199829101562,731.2999877929688,743.4199829101562,366280000,-0.013464811271873933
1996-09-24,736.6099853515625,741.3499755859375,731.5900268554688,733.4099731445312,583420000,0.004363197016957754
1996-09-25,745.6900024414062,746.0900268554688,736.5900268554688,736.5900268554688,622590000,0.012326763511778971
1996-09-26,744.6099853515625,757.8300170898438,741.5700073242188,745.72998046875,721820000,-0.0014483459430966183
1996-09-27,744.72998046875,747.4299926757812,740.9400024414062,744.6099853515625,561540000,0.0001611516358202003
1996-09-30,737.5700073242188,748.8699951171875,737.1400146484375,744.72998046875,524290000,-0.009614186795628421
1996-10-01,734.5,739.9600219726562,727.1400146484375,737.5800170898438,542530000,-0.004162326685918538
1996-10-02,747.5499877929688,749.9400024414062,734.5,734.5,576590000,0.01776717194413724
1996-10-03,743.280029296875,752.0599975585938,743.280029296875,747.5499877929688,575390000,-0.005711937082228058
1996-10-04,759.1199951171875,759.1300048828125,743.280029296875,743.280029296875,562730000,0.021310899251923532
1996-10-07,764.8200073242188,765.5800170898438,757.8099975585938,759.1199951171875,480670000,0.0075087104063849
1996-10-08,753.239990234375,770.739990234375,752.9500122070312,764.9600219726562,561770000,-0.015140839647170501
1996-10-09,753.969970703125,763.8400268554688,750.1500244140625,753.239990234375,566240000,0.0009691207028490467
1996-10-10,751.4400024414062,760.0599975585938,749.0999755859375,753.969970703125,579110000,-0.003355529212071162
1996-10-11,765.6400146484375,765.7000122070312,751.4400024414062,751.4400024414062,526810000,0.018897067178877736
1996-10-14,771.989990234375,772.8499755859375,765.3200073242188,765.6400146484375,438410000,0.00829368301610156
1996-10-15,775.0800170898438,794.0800170898438,770.3099975585938,771.989990234375,571220000,0.0040026773592369835
1996-10-16,767.6400146484375,775.0800170898438,762.3699951171875,775.0800170898438,546750000,-0.009599012072767477
1996-10-17,755.7999877929688,772.9600219726562,755.7999877929688,767.6400146484375,580140000,-0.015423931308337524
1996-10-18,756.8300170898438,758.489990234375,751.5999755859375,755.77001953125,545880000,0.0013628331747963518
1996-10-21,746.280029296875,764.6400146484375,743.1500244140625,756.8300170898438,489140000,-0.013939705818666437
1996-10-22,736.6400146484375,746.6599731445312,730.5499877929688,746.280029296875,600390000,-0.012917422776970278
1996-10-23,749.7000122070312,750.5900268554688,732.6300048828125,736.6400146484375,549810000,0.01772914489966526
1996-10-24,748.4099731445312,760.0499877929688,747.260009765625,749.7000122070312,541760000,-0.001720740351467076
1996-10-25,743.5499877929688,754.0999755859375,743.3499755859375,748.4099731445312,551670000,-0.006493747445858733
1996-10-28,741.6400146484375,753.1900024414062,741.3300170898438,743.5499877929688,502500000,-0.0025687219096062197
1996-10-29,731.2100219726562,749.0399780273438,730.4500122070312,741.6400146484375,549440000,-0.014063416846143872
1996-10-30,736.3599853515625,742.260009765625,731.2100219726562,731.2100219726562,537520000,0.00704307001292559
1996-10-31,751.989990234375,752.6300048828125,736.3599853515625,736.3599853515625,567370000,0.021226037799093822
1996-11-01,755.510009765625,760.1300048828125,748.969970703125,751.989990234375,544420000,0.004680939343558066
1996-11-04,756.22998046875,758.5,751.4500122070312,755.510009765625,436620000,0.0009529598467508116
1996-11-05,769.9099731445312,774.030029296875,756.22998046875,756.22998046875,567880000,0.01808972538658371
1996-11-06,786.9000244140625,786.9400024414062,767.0800170898438,769.9000244140625,621940000,0.022067581746134657
1996-11-07,795.4199829101562,800.8699951171875,785.0800170898438,786.9000244140625,651200000,0.010827243908700934
1996-11-08,798.6599731445312,798.8499755859375,787.8200073242188,795.4199829101562,543610000,0.0040733075657981566
1996-11-11,804.719970703125,804.97998046875,795.6699829101562,798.6599731445312,435160000,0.007587706611530853
1996-11-12,794.0900268554688,810.780029296875,793.030029296875,804.719970703125,593410000,-0.013209494277081624
1996-11-13,798.7000122070312,801.219970703125,790.1099853515625,794.0900268554688,574950000,0.005805368655513288
1996-11-14,809.75,810.25,795.6199951171875,798.7000122070312,602310000,0.013834966350425582
1996-11-15,799.4400024414062,814.3099975585938,794.0999755859375,809.75,613020000,-0.012732321776590005
1996-11-18,793.2899780273438,801.0499877929688,787.7100219726562,799.4299926757812,492940000,-0.007692915534975642
1996-11-19,805.780029296875,806.219970703125,791.25,793.2899780273438,547460000,0.01574462254091502
1996-11-20,808.3900146484375,819.0499877929688,805.0800170898438,805.780029296875,558920000,0.0032390792234451293
1996-11-21,800.469970703125,812.5900268554688,798.1400146484375,808.3900146484375,569870000,-0.009797305510703125
1996-11-22,818.3699951171875,818.6599731445312,800.469970703125,800.469970703125,669240000,0.02236189372393227
1996-11-25,821.239990234375,822.22998046875,813.8599853515625,818.510009765625,622820000,0.003506965228822434
1996-11-26,825.510009765625,827.9199829101562,811.6699829101562,821.239990234375,627420000,0.005199478327926332
1996-11-27,832.3699951171875,833.1500244140625,823.6799926757812,825.510009765625,493290000,0.008309996572313016
1996-11-29,834.010009765625,836.1500244140625,832.3699951171875,832.3699951171875,207100000,0.0019702952509799143
1996-12-02,844.6300048828125,844.6300048828125,827.3099975585938,834.010009765625,515460000,0.012733654264140082
1996-12-03,837.9099731445312,855.7899780273438,836.3800048828125,844.6300048828125,681120000,-0.00795618400889464
1996-12-04,834.6500244140625,842.5800170898438,826.260009765625,837.9099731445312,626420000,-0.0038905715828094767
1996-12-05,835.7999877929688,840.9000244140625,832.239990234375,834.6500244140625,602410000,0.0013777791233080539
1996-12-06,827.2100219726562,836.6599731445312,805.0700073242188,835.7999877929688,644540000,-0.010277537623559097
1996-12-09,856.6400146484375,856.6599731445312,827.2100219726562,827.2100219726562,574010000,0.03557741310435203
1996-12-10,848.9600219726562,869.7100219726562,848.9600219726562,856.6400146484375,676520000,-0.008965250915733969
1996-12-11,856.3800048828125,858.2000122070312,836.0999755859375,848.9600219726562,628970000,0.00874008518435887
1996-12-12,843.3699951171875,873.0,843.3499755859375,856.3800048828125,581260000,-0.015191865400226545
1996-12-13,828.4500122070312,843.3699951171875,825.489990234375,843.3699951171875,553660000,-0.017690910272522897
1996-12-16,804.780029296875,836.4400024414062,802.9099731445312,828.4500122070312,518000000,-0.028571407521738368
1996-12-17,815.7899780273438,816.280029296875,798.1300048828125,804.6199951171875,613230000,0.01368069326979704
1996-12-18,836.5399780273438,836.8200073242188,815.9199829101562,815.9199829101562,617600000,0.025435468146072893
1996-12-19,843.72998046875,846.52001953125,836.5399780273438,836.5399780273438,645670000,0.008594929866186485
1996-12-20,834.0499877929688,853.1900024414062,832.8499755859375,843.719970703125,628630000,-0.011472856126794717
1996-12-23,824.7899780273438,837.25,821.4299926757812,834.0499877929688,483680000,-0.011102463762547976
1996-12-24,835.4000244140625,835.4000244140625,822.0,824.719970703125,261250000,0.01286393708625666
1996-12-26,842.97998046875,843.5900268554688,835.4000244140625,835.4000244140625,384560000,0.009073444856557256
1996-12-27,835.4600219726562,845.0499877929688,835.030029296875,842.97998046875,390280000,-0.00892068455992534
1996-12-30,826.489990234375,841.3200073242188,826.489990234375,835.1900024414062,559630000,-0.010736637902914348
1996-12-31,821.3599853515625,831.0499877929688,820.3900146484375,826.489990234375,666010000,-0.006206977632430499
1997-01-02,815.5999755859375,825.8699951171875,806.1699829101562,821.3599853515625,492350000,-0.007012771340643709
1997-01-03,848.1699829101562,848.1799926757812,815.5999755859375,815.5999755859375,519140000,0.03993380124958934
1997-01-06,853.25,858.1799926757812,844.4299926757812,848.52001953125,588140000,0.0059893856092545494
1997-01-07,864.5499877929688,864.5499877929688,847.47998046875,853.239990234375,577740000,0.013243466502160794
1997-01-08,853.0900268554688,867.3699951171875,852.6799926757812,864.5499877929688,666490000,-0.013255405817256594
1997-01-09,856.9500122070312,860.1900024414062,852.22998046875,853.0900268554688,621950000,0.004524710440925617
1997-01-10,865.5800170898438,865.5800170898438,846.489990234375,856.9500122070312,659530000,0.01007060477260091
1997-01-13,864.3800048828125,870.6199951171875,861.5499877929688,865.5900268554688,612090000,-0.001386367734164895
1997-01-14,881.3800048828125,886.3800048828125,864.3699951171875,864.3699951171875,629070000,0.019667275855489885
1997-01-15,864.2899780273438,883.4199829101562,864.1400146484375,881.3800048828125,681170000,-0.019390077788003612
1997-01-16,873.6300048828125,880.52001953125,864.3699951171875,864.3699951171875,712970000,0.010806589331032734
1997-01-17,883.4400024414062,885.72998046875,872.760009765625,873.6300048828125,673120000,0.011229007135474589
1997-01-20,899.780029296875,903.8499755859376,882.1799926757812,883.4400024414062,592380000,0.018495910090456258
1997-01-21,913.72998046875,915.3099975585938,895.719970703125,899.75,681850000,0.015503735043748579
1997-01-22,925.52001953125,925.52001953125,878.219970703125,913.72998046875,720790000,0.012903198225422852
1997-01-23,912.739990234375,938.1099853515624,912.739990234375,925.52001953125,795360000,-0.013808484989171532
1997-01-24,898.3699951171875,915.469970703125,896.0599975585938,912.739990234375,721430000,-0.015743799188088103
1997-01-27,889.8200073242188,921.4500122070312,888.739990234375,898.3699951171875,537780000,-0.009517223237017647
1997-01-28,890.7899780273438,908.3400268554688,884.1699829101562,889.8200073242188,658960000,0.001090075178284522
1997-01-29,892.4600219726562,898.010009765625,884.4299926757812,890.7899780273438,599260000,0.0018747897781818956
1997-01-30,911.7100219726562,911.72998046875,892.4600219726562,892.4600219726562,653640000,0.021569593624430006
